date,Open,High,Low,Close,Volume,Dividends,Stock Splits
11/1/2023,49.61000061035156,50.52000045776367,48.29999923706055,50.52000045776367,3066400,0.0,0.0
11/2/2023,51.400001525878906,53.560001373291016,51.29999923706055,52.81999969482422,4752700,0.0,0.0
11/3/2023,52.81999969482422,53.86000061035156,52.25,53.4900016784668,2538300,0.0,0.0
11/6/2023,53.97999954223633,54.459999084472656,52.52000045776367,53.09999847412109,2328300,0.0,0.0
11/7/2023,53.45000076293945,56.09999847412109,53.2599983215332,55.27000045776367,4534200,0.0,0.0
11/8/2023,55.27000045776367,55.560001373291016,53.38999938964844,54.400001525878906,6128200,0.0,0.0
11/9/2023,51.0,52.04999923706055,49.81999969482422,51.58000183105469,15354500,0.0,0.0
11/10/2023,52.0,52.5,51.0099983215332,52.27000045776367,5796700,0.0,0.0
11/13/2023,52.20000076293945,52.5,50.56999969482422,51.68999862670898,4525000,0.0,0.0
11/14/2023,53.0,53.5,52.27999877929688,53.43000030517578,3541300,0.0,0.0
11/15/2023,54.400001525878906,56.02999877929688,54.08000183105469,55.43000030517578,5821800,0.0,0.0
11/16/2023,55.5099983215332,55.68000030517578,53.470001220703125,54.22999954223633,3291400,0.0,0.0
11/17/2023,55.11000061035156,55.7400016784668,54.2599983215332,54.9900016784668,3441900,0.0,0.0
11/20/2023,55.34999847412109,59.2400016784668,55.27000045776367,58.68000030517578,7791000,0.0,0.0
11/21/2023,58.0,58.900001525878906,56.43000030517578,58.65999984741211,5615400,0.0,0.0
11/22/2023,59.0,64.91999816894531,59.0,61.7599983215332,15090000,0.0,0.0
11/24/2023,61.5,64.19999694824219,61.40999984741211,63.880001068115234,6004900,0.0,0.0
11/27/2023,63.04999923706055,63.68999862670898,60.9900016784668,61.0,6681900,0.0,0.0
11/28/2023,60.84000015258789,62.68000030517578,60.790000915527344,61.91999816894531,4106900,0.0,0.0
11/29/2023,62.52000045776367,63.40999984741211,61.68999862670898,62.209999084472656,3642400,0.0,0.0
11/30/2023,62.58000183105469,63.5,60.90999984741211,61.5,4833300,0.0,0.0
12/1/2023,61.5099983215332,64.43000030517578,60.90999984741211,63.900001525878906,5438400,0.0,0.0
12/4/2023,63.900001525878906,63.900001525878906,60.79999923706055,61.93000030517578,5012200,0.0,0.0
12/5/2023,61.72999954223633,64.3489990234375,60.369998931884766,63.59000015258789,6666900,0.0,0.0
12/6/2023,64.3499984741211,64.69000244140625,60.88999938964844,61.060001373291016,5434400,0.0,0.0
12/7/2023,61.52000045776367,62.970001220703125,61.20000076293945,62.43999862670898,3139100,0.0,0.0
12/8/2023,62.43999862670898,67.44000244140625,62.23500061035156,67.2300033569336,18797700,0.0,0.0
12/11/2023,67.26000213623047,67.26000213623047,64.29000091552734,64.88999938964844,7625500,0.0,0.0
12/12/2023,65.0,66.25,63.27999877929688,64.70999908447266,5711700,0.0,0.0
12/13/2023,65.41000366210938,66.5,62.75,65.61000061035156,7024000,0.0,0.0
12/14/2023,66.5199966430664,71.79000091552734,66.37000274658203,70.73500061035156,11835000,0.0,0.0
12/15/2023,70.5,71.88999938964844,69.29000091552734,71.02999877929688,7040100,0.0,0.0
12/18/2023,69.95999908447266,70.09200286865234,68.0199966430664,68.87000274658203,4744800,0.0,0.0
12/19/2023,69.2300033569336,70.55000305175781,68.80999755859375,69.43000030517578,3899300,0.0,0.0
12/20/2023,69.5,72.98999786376953,68.37999725341797,68.4000015258789,8177600,0.0,0.0
12/21/2023,70.0,71.94999694824219,69.30000305175781,71.19999694824219,5407600,0.0,0.0
12/22/2023,72.0,73.43900299072266,71.4800033569336,72.29000091552734,5760100,0.0,0.0
12/26/2023,73.2699966430664,74.0,71.76000213623047,73.41000366210938,4046600,0.0,0.0
12/27/2023,74.5,74.76000213623047,73.41000366210938,74.25,3802000,0.0,0.0
12/28/2023,74.79000091552734,78.3499984741211,74.5,77.47000122070312,9176900,0.0,0.0
12/29/2023,78.36000061035156,78.66000366210938,74.5999984741211,75.1449966430664,11165200,0.0,0.0
1/2/2024,73.5,73.5199966430664,68.24299621582031,68.91999816894531,9771000,0.0,0.0
1/3/2024,67.06999969482422,68.5,65.11000061035156,67.91000366210938,7858200,0.0,0.0
1/4/2024,68.98999786376953,69.5999984741211,67.13999938964844,68.38999938964844,5757600,0.0,0.0
1/5/2024,69.12000274658203,70.38999938964844,66.5199966430664,67.05000305175781,7337300,0.0,0.0
1/8/2024,67.76000213623047,73.18499755859375,67.5199966430664,72.83999633789062,9303500,0.0,0.0
1/9/2024,72.80000305175781,72.9800033569336,70.91000366210938,71.87999725341797,5982000,0.0,0.0
1/10/2024,73.0,74.37999725341797,69.86000061035156,70.7699966430664,7450600,0.0,0.0
1/11/2024,71.66999816894531,71.87200164794922,68.19000244140625,69.7699966430664,6396100,0.0,0.0
1/12/2024,70.8499984741211,70.91000366210938,69.01000213623047,70.0,4013600,0.0,0.0
1/16/2024,70.0,70.0,67.55000305175781,68.4800033569336,7090300,0.0,0.0
1/17/2024,68.0,69.95999908447266,66.66000366210938,69.86000061035156,7209100,0.0,0.0
1/18/2024,72.0,74.80000305175781,71.41000366210938,74.2300033569336,11287500,0.0,0.0
1/19/2024,75.06999969482422,78.96700286865234,74.43000030517578,78.58000183105469,9944000,0.0,0.0
1/22/2024,78.58000183105469,79.94000244140625,76.5,77.11000061035156,7697400,0.0,0.0
1/23/2024,77.0,77.58999633789062,75.45999908447266,76.3499984741211,4052500,0.0,0.0
1/24/2024,77.19999694824219,77.66999816894531,74.80000305175781,75.73999786376953,6972200,0.0,0.0
1/25/2024,76.48999786376953,79.6500015258789,73.26000213623047,73.91000366210938,8817100,0.0,0.0
1/26/2024,73.13999938964844,73.88999938964844,70.80000305175781,71.16999816894531,7077100,0.0,0.0
1/29/2024,72.0,72.94999694824219,71.19999694824219,72.93000030517578,4318100,0.0,0.0
1/30/2024,73.49800109863281,74.1500015258789,70.8499984741211,71.97000122070312,4056600,0.0,0.0
1/31/2024,70.66000366210938,72.54000091552734,69.62000274658203,70.66999816894531,5087300,0.0,0.0
2/1/2024,71.87000274658203,72.55000305175781,69.31999969482422,70.5199966430664,3476100,0.0,0.0
2/2/2024,71.0999984741211,71.94999694824219,70.0,71.0,4280100,0.0,0.0
2/5/2024,71.98999786376953,74.27999877929688,71.5999984741211,73.2699966430664,7258100,0.0,0.0
2/6/2024,75.0,75.44999694824219,71.80000305175781,72.9800033569336,6899500,0.0,0.0
2/7/2024,73.06999969482422,77.70999908447266,72.25,77.01000213623047,22802800,0.0,0.0
2/8/2024,94.41000366210938,126.58499908447266,94.0,113.88999938964844,106505700,0.0,0.0
2/9/2024,105.98999786376952,117.81999969482422,102.08999633789062,115.20999908447266,48096500,0.0,0.0
2/12/2024,120.16000366210938,164.0,118.69000244140624,148.97000122070312,111349700,0.0,0.0
2/13/2024,128.1199951171875,137.5,117.0,119.9800033569336,68563900,0.0,0.0
2/14/2024,133.80999755859375,134.83999633789062,121.0199966430664,126.4000015258789,42519600,0.0,0.0
2/15/2024,131.0,135.0,123.51000213623048,133.67999267578125,34996600,0.0,0.0
2/16/2024,129.5,135.97999572753906,123.0500030517578,128.33999633789062,26070600,0.0,0.0
2/20/2024,123.77999877929688,123.8000030517578,115.48999786376952,121.7699966430664,21117300,0.0,0.0
2/21/2024,117.76000213623048,125.5,116.80999755859376,123.38999938964844,22418100,0.0,0.0
2/22/2024,132.8699951171875,138.5,128.50999450683594,128.52999877929688,29492400,0.0,0.0
2/23/2024,129.09500122070312,136.0,128.86000061035156,133.33999633789062,20317000,0.0,0.0
2/26/2024,139.0,149.9199981689453,138.1750030517578,146.1999969482422,26547900,0.0,0.0
2/27/2024,144.90499877929688,147.3300018310547,137.0,137.9499969482422,17481300,0.0,0.0
2/28/2024,136.14999389648438,136.2899932861328,131.30999755859375,133.86000061035156,9682600,0.0,0.0
2/29/2024,136.27999877929688,141.22000122070312,135.4499969482422,141.0399932861328,10300000,0.0,0.0
3/1/2024,141.47999572753906,144.97999572753906,139.0399932861328,141.6199951171875,9805300,0.0,0.0
3/4/2024,145.38999938964844,148.47999572753906,137.75,138.00999450683594,14295000,0.0,0.0
3/5/2024,135.5,136.3699951171875,130.0,134.07000732421875,9116000,0.0,0.0
3/6/2024,138.08999633789062,139.33700561523438,133.26300048828125,136.99000549316406,9063300,0.0,0.0
3/7/2024,140.0,146.5399932861328,138.80999755859375,140.85000610351562,14306200,0.0,0.0
3/8/2024,139.69000244140625,142.89999389648438,131.1999969482422,131.47999572753906,14059600,0.0,0.0
3/11/2024,126.5999984741211,130.74200439453125,124.12000274658205,126.73999786376952,10174800,0.0,0.0
3/12/2024,125.0,129.99000549316406,121.37999725341795,129.5,18220600,0.0,0.0
3/13/2024,129.0,132.6999969482422,125.8000030517578,131.27000427246094,9097600,0.0,0.0
3/14/2024,130.1300048828125,136.2899932861328,127.58999633789062,130.9600067138672,10070900,0.0,0.0
3/15/2024,128.7100067138672,134.1999969482422,126.12000274658205,126.97000122070312,8866200,0.0,0.0
3/18/2024,128.1699981689453,132.8000030517578,127.7300033569336,129.75,6216300,0.0,0.0
3/19/2024,125.5,127.0999984741211,121.5199966430664,124.58999633789062,8135400,0.0,0.0
3/20/2024,126.52999877929688,131.97999572753906,125.2300033569336,131.3300018310547,6861500,0.0,0.0
3/21/2024,134.6999969482422,137.0,132.01400756835938,133.60000610351562,7568800,0.0,0.0
3/22/2024,133.80999755859375,136.10000610351562,132.5,134.14999389648438,6991400,0.0,0.0
3/25/2024,137.15499877929688,143.75,137.14999389648438,138.30999755859375,12928900,0.0,0.0
3/26/2024,141.10000610351562,145.0,126.91000366210938,127.95999908447266,21244500,0.0,0.0
3/27/2024,130.0,130.86000061035156,122.83000183105467,125.62000274658205,11317900,0.0,0.0
3/28/2024,125.68000030517578,128.32000732421875,124.16000366210938,124.98999786376952,7385800,0.0,0.0
4/1/2024,126.36000061035156,128.72999572753906,124.64099884033205,126.91000366210938,5011900,0.0,0.0
4/2/2024,125.1999969482422,125.62999725341795,121.12000274658205,124.27999877929688,5042800,0.0,0.0
4/3/2024,123.0,125.9800033569336,122.62000274658205,125.30999755859376,3876000,0.0,0.0
4/4/2024,126.5,127.9800033569336,121.81999969482422,122.01000213623048,5477300,0.0,0.0
4/5/2024,122.5999984741211,125.72000122070312,120.0199966430664,124.81999969482422,4528900,0.0,0.0
4/8/2024,124.81999969482422,130.5,123.38999938964844,129.25,6943900,0.0,0.0
4/9/2024,133.50999450683594,135.41000366210938,124.5,126.80999755859376,12997200,0.0,0.0
4/10/2024,124.98999786376952,127.5999984741211,123.8949966430664,125.18000030517578,4974500,0.0,0.0
4/11/2024,126.0,131.1999969482422,125.51000213623048,131.1300048828125,6139100,0.0,0.0
4/12/2024,128.99000549316406,130.33900451660156,125.37000274658205,126.33000183105467,4900000,0.0,0.0
4/15/2024,126.1999969482422,126.87000274658205,120.9499969482422,122.31999969482422,5003300,0.0,0.0
4/16/2024,122.0,124.23999786376952,120.91000366210938,122.22000122070312,4071500,0.0,0.0
4/17/2024,121.87000274658205,122.68199920654295,107.01000213623048,107.55999755859376,19639200,0.0,0.0
4/18/2024,106.31999969482422,107.2959976196289,102.58000183105467,104.91999816894533,11961200,0.0,0.0
4/19/2024,100.0,103.01000213623048,85.61000061035156,87.19000244140625,29269900,0.0,0.0
4/22/2024,89.94000244140625,94.31500244140624,89.05999755859375,93.11000061035156,15199500,0.0,0.0
4/23/2024,97.31999969482422,98.37000274658205,95.0500030517578,96.04000091552734,11212400,0.0,0.0
4/24/2024,102.0,103.75,97.23999786376952,99.87999725341795,11697800,0.0,0.0
4/25/2024,96.0500030517578,99.66999816894533,95.5,97.93000030517578,6140800,0.0,0.0
4/26/2024,101.4000015258789,102.3000030517578,98.22000122070312,101.9499969482422,5651700,0.0,0.0
4/29/2024,102.1999969482422,103.4000015258789,99.0500030517578,103.23999786376952,4009200,0.0,0.0
4/30/2024,103.0199966430664,105.19400024414062,100.8499984741211,101.20999908447266,3783700,0.0,0.0
5/1/2024,99.9800033569336,100.5999984741211,95.23999786376952,95.29000091552734,6090500,0.0,0.0
5/2/2024,98.98999786376952,100.3000030517578,96.12999725341795,98.0,4117400,0.0,0.0
5/3/2024,101.62000274658205,104.36000061035156,100.4489974975586,101.6999969482422,5780200,0.0,0.0
5/6/2024,103.81999969482422,107.91999816894533,103.59500122070312,106.9800033569336,7489200,0.0,0.0
5/7/2024,109.3000030517578,109.69000244140624,106.54000091552734,107.8000030517578,8187300,0.0,0.0
5/8/2024,107.8000030517578,109.94000244140624,104.6500015258789,106.06999969482422,15211300,0.0,0.0
5/9/2024,99.2699966430664,106.9000015258789,97.76000213623048,103.58999633789062,29441200,0.0,0.0
5/10/2024,106.1999969482422,110.37200164794922,106.1999969482422,108.83999633789062,15281000,0.0,0.0
5/13/2024,114.0,117.58000183105467,110.86000061035156,117.2300033569336,16402500,0.0,0.0
5/14/2024,115.81999969482422,117.41000366210938,114.3499984741211,116.6500015258789,8046100,0.0,0.0
5/15/2024,118.4000015258789,118.5,112.51599884033205,113.66999816894533,9544300,0.0,0.0
5/16/2024,115.69000244140624,116.875,113.88999938964844,114.2699966430664,6446300,0.0,0.0
5/17/2024,115.5999984741211,115.68000030517578,109.61000061035156,110.3499984741211,7523300,0.0,0.0
5/20/2024,111.0,111.33000183105467,108.69000244140624,110.45999908447266,5260800,0.0,0.0
5/21/2024,110.0,115.77899932861328,109.5,114.7699966430664,10468800,0.0,0.0
5/22/2024,115.01000213623048,117.36100006103516,111.6500015258789,112.43000030517578,8406900,0.0,0.0
5/23/2024,117.0,117.33000183105467,110.37999725341795,112.52999877929688,8450600,0.0,0.0
5/24/2024,112.7699966430664,115.55999755859376,111.5999984741211,114.63999938964844,4727500,0.0,0.0
5/28/2024,115.45500183105467,125.9800033569336,115.31999969482422,124.94000244140624,16202700,0.0,0.0
5/29/2024,123.6999969482422,123.6999969482422,119.0500030517578,120.6500015258789,8166800,0.0,0.0
5/30/2024,121.8000030517578,123.5,117.7699966430664,120.7300033569336,6809700,0.0,0.0
5/31/2024,119.91999816894533,123.87999725341795,116.01000213623048,120.5199966430664,9110400,0.0,0.0
6/3/2024,125.0,129.85000610351562,122.54000091552734,127.12000274658205,11447900,0.0,0.0
6/4/2024,126.875,127.66999816894533,122.88999938964844,125.86000061035156,6879800,0.0,0.0
6/5/2024,126.83000183105467,136.85000610351562,126.72000122070312,136.6699981689453,12612300,0.0,0.0
6/6/2024,134.7899932861328,138.41000366210938,132.41000366210938,137.125,8874500,0.0,0.0
6/7/2024,136.92999267578125,140.97000122070312,135.30999755859375,136.57000732421875,6610100,0.0,0.0
6/10/2024,134.78500366210938,142.08999633789062,132.5,139.91000366210938,8883800,0.0,0.0
6/11/2024,139.0800018310547,147.5,139.0,143.9199981689453,11434800,0.0,0.0
6/12/2024,146.0,158.7100067138672,145.1999969482422,155.58999633789062,17284300,0.0,0.0
6/13/2024,157.3350067138672,161.49000549316406,150.6699981689453,158.0500030517578,15371900,0.0,0.0
6/14/2024,159.89999389648438,167.69000244140625,153.5,157.88999938964844,22260000,0.0,0.0
6/17/2024,160.1699981689453,162.6999969482422,153.6199951171875,160.2899932861328,12826900,0.0,0.0
6/18/2024,160.02999877929688,177.30999755859375,159.32000732421875,174.1300048828125,22339100,0.0,0.0
6/20/2024,173.1300048828125,173.85000610351562,156.0,160.77000427246094,22162300,0.0,0.0
6/21/2024,156.56199645996094,162.1999969482422,151.3730010986328,160.3000030517578,21935000,0.0,0.0
6/24/2024,156.8699951171875,157.77000427246094,150.60000610351562,151.07000732421875,9260900,0.0,0.0
6/25/2024,151.57000732421875,161.9499969482422,149.5,160.61000061035156,10333200,0.0,0.0
6/26/2024,161.6300048828125,166.8000030517578,159.50999450683594,164.72000122070312,11598300,0.0,0.0
6/27/2024,162.55599975585938,168.82000732421875,160.7899932861328,166.93499755859375,8980300,0.0,0.0
6/28/2024,167.25,170.8800048828125,162.3300018310547,163.6199951171875,7095900,0.0,0.0
7/1/2024,163.42999267578125,163.85000610351562,152.5500030517578,158.8300018310547,8387500,0.0,0.0
7/2/2024,156.85000610351562,163.6199951171875,155.27000427246094,163.4600067138672,5753500,0.0,0.0
7/3/2024,162.4199981689453,170.66000366210938,159.30999755859375,168.24000549316406,6649300,0.0,0.0
7/5/2024,172.0,182.6499938964844,169.60000610351562,181.19000244140625,14231300,0.0,0.0
7/8/2024,181.0399932861328,186.3800048828125,179.51499938964844,184.6999969482422,9516800,0.0,0.0
7/9/2024,186.1000061035156,188.75,179.11000061035156,182.27999877929688,9236900,0.0,0.0
7/10/2024,183.38999938964844,187.47000122070312,178.5,186.4600067138672,6986400,0.0,0.0
7/11/2024,186.83999633789065,187.27999877929688,173.02999877929688,173.19000244140625,10662200,0.0,0.0
7/12/2024,174.07000732421875,183.0500030517578,173.5,181.17999267578125,8999700,0.0,0.0
7/15/2024,182.1100006103516,183.7400054931641,176.86000061035156,177.52999877929688,5469500,0.0,0.0
7/16/2024,180.0,180.9499969482422,172.5399932861328,178.77000427246094,5767500,0.0,0.0
7/17/2024,169.97999572753906,172.36000061035156,161.52999877929688,161.6999969482422,12350600,0.0,0.0
7/18/2024,165.85000610351562,166.66000366210938,152.22000122070312,158.3300018310547,10996300,0.0,0.0
7/19/2024,162.85000610351562,165.0500030517578,160.6300048828125,163.39999389648438,7106800,0.0,0.0
7/22/2024,165.47000122070312,168.7899932861328,162.67999267578125,163.5500030517578,6179100,0.0,0.0
7/23/2024,163.24000549316406,173.22999572753906,161.8699951171875,171.6999969482422,8036800,0.0,0.0
7/24/2024,167.14999389648438,167.14999389648438,157.17999267578125,157.67999267578125,9321100,0.0,0.0
7/25/2024,151.67999267578125,155.6300048828125,140.0,149.13999938964844,15996000,0.0,0.0
7/26/2024,155.36000061035156,155.50999450683594,145.61000061035156,149.0,8156200,0.0,0.0
7/29/2024,146.3800048828125,149.9499969482422,138.7100067138672,141.44000244140625,9603100,0.0,0.0
7/30/2024,140.72999572753906,142.07000732421875,129.10000610351562,132.9600067138672,11738900,0.0,0.0
7/31/2024,143.41000366210938,145.47999572753906,138.94000244140625,144.1699981689453,16513000,0.0,0.0
8/1/2024,128.7100067138672,134.8699951171875,118.18000030517578,121.51000213623048,31205200,0.0,0.0
8/2/2024,114.73999786376952,115.62999725341795,108.7300033569336,113.4499969482422,14670000,0.0,0.0
8/5/2024,98.5,113.5,96.66000366210938,110.4499969482422,15552600,0.0,0.0
8/6/2024,115.52999877929688,117.97000122070312,109.5,113.38999938964844,11425000,0.0,0.0
8/7/2024,117.8000030517578,120.08999633789062,106.52999877929688,107.08999633789062,13228500,0.0,0.0
8/8/2024,111.8000030517578,118.68000030517578,107.94000244140624,118.43000030517578,9931700,0.0,0.0
8/9/2024,118.9800033569336,120.29000091552734,115.7699966430664,117.0,6421300,0.0,0.0
8/12/2024,117.66000366210938,122.0,115.31999969482422,117.12999725341795,6345200,0.0,0.0
8/13/2024,119.6999969482422,125.6999969482422,118.3000030517578,123.79000091552734,8894400,0.0,0.0
8/14/2024,128.82000732421875,130.6999969482422,123.79000091552734,125.91999816894533,11101700,0.0,0.0
8/15/2024,129.75999450683594,132.0500030517578,128.42999267578125,130.44000244140625,8011300,0.0,0.0
8/16/2024,131.1999969482422,133.10000610351562,129.8000030517578,130.3000030517578,6100600,0.0,0.0
8/19/2024,130.6199951171875,132.44000244140625,126.29000091552734,132.30999755859375,6272100,0.0,0.0
8/20/2024,132.21499633789062,135.60000610351562,128.02000427246094,129.9499969482422,5847700,0.0,0.0
8/21/2024,131.41000366210938,131.4600067138672,127.79000091552734,131.1999969482422,6235300,0.0,0.0
8/22/2024,132.42999267578125,133.6300048828125,128.5500030517578,129.72000122070312,4736300,0.0,0.0
8/23/2024,130.0,138.0500030517578,129.74000549316406,135.6300048828125,7286800,0.0,0.0
8/26/2024,134.5050048828125,135.3000030517578,127.36000061035156,128.89999389648438,6042300,0.0,0.0
8/27/2024,127.46499633789062,131.6199951171875,125.48999786376952,131.1999969482422,4241400,0.0,0.0
8/28/2024,130.0,131.3000030517578,121.87999725341795,125.31999969482422,7388100,0.0,0.0
8/29/2024,125.5,134.94000244140625,125.37000274658205,131.92999267578125,9715200,0.0,0.0
8/30/2024,133.32000732421875,137.10000610351562,131.83999633789062,132.8800048828125,4763100,0.0,0.0
9/3/2024,129.86500549316406,130.38999938964844,122.04000091552734,123.73999786376952,6382500,0.0,0.0
9/4/2024,121.6999969482422,123.4000015258789,117.41999816894533,120.9499969482422,6041600,0.0,0.0
9/5/2024,118.8000030517578,124.46700286865234,118.62999725341795,123.08999633789062,4660200,0.0,0.0
9/6/2024,122.00399780273438,122.16500091552734,114.91000366210938,117.29000091552734,6770000,0.0,0.0
9/9/2024,122.63500213623048,126.23999786376952,120.08000183105467,125.54000091552734,7321500,0.0,0.0
9/10/2024,128.0449981689453,128.4669952392578,123.02200317382812,127.22000122070312,4896200,0.0,0.0
9/11/2024,129.1999969482422,140.6300048828125,128.1790008544922,140.32000732421875,11056800,0.0,0.0
9/12/2024,136.32000732421875,141.3800048828125,135.6999969482422,139.17999267578125,7005900,0.0,0.0
9/13/2024,142.0,149.92999267578125,141.3699951171875,147.3699951171875,10883300,0.0,0.0
9/16/2024,143.0,143.75999450683594,136.5500030517578,138.39999389648438,9734700,0.0,0.0
9/17/2024,140.39999389648438,142.5,136.27999877929688,136.83999633789062,5117900,0.0,0.0
9/18/2024,137.0,143.10000610351562,136.6999969482422,138.36000061035156,6306300,0.0,0.0
9/19/2024,144.99000549316406,147.4199981689453,140.13999938964844,140.58999633789062,7689000,0.0,0.0
9/20/2024,140.0,140.85000610351562,137.41000366210938,138.89999389648438,7362000,0.0,0.0
9/23/2024,139.9600067138672,143.60000610351562,139.8000030517578,141.72000122070312,4567100,0.0,0.0
9/24/2024,142.27999877929688,144.697998046875,139.72000122070312,143.3000030517578,4907700,0.0,0.0
9/25/2024,143.3000030517578,149.74000549316406,143.16000366210938,146.42999267578125,6406100,0.0,0.0
9/26/2024,152.0,152.38999938964844,144.0,149.16000366210938,7025500,0.0,0.0
9/27/2024,150.0,150.75,144.3000030517578,145.5800018310547,4375100,0.0,0.0
9/30/2024,140.9600067138672,145.0,140.6199951171875,143.00999450683594,4028300,0.0,0.0
10/1/2024,142.83999633789062,144.38999938964844,135.85000610351562,136.0800018310547,6028100,0.0,0.0
10/2/2024,136.61000061035156,139.3000030517578,132.8000030517578,137.02999877929688,3884400,0.0,0.0
10/3/2024,136.22999572753906,141.44000244140625,136.0,138.24000549316406,3035400,0.0,0.0
10/4/2024,141.1999969482422,142.0,137.60000610351562,140.5500030517578,3756700,0.0,0.0
10/7/2024,139.47999572753906,144.88999938964844,139.11000061035156,141.33999633789062,4763700,0.0,0.0
10/8/2024,141.55999755859375,144.25,140.8820037841797,143.60000610351562,3690500,0.0,0.0
10/9/2024,144.77000427246094,148.63999938964844,142.14999389648438,148.42999267578125,5476100,0.0,0.0
10/10/2024,146.24000549316406,152.0,145.02000427246094,149.3300018310547,4341700,0.0,0.0
10/11/2024,149.10000610351562,152.3000030517578,148.3000030517578,151.4600067138672,3399000,0.0,0.0
10/14/2024,153.10000610351562,164.16000366210938,153.10000610351562,161.82000732421875,9073300,0.0,0.0
10/15/2024,160.0,160.6199951171875,147.0,150.6699981689453,9584300,0.0,0.0
10/16/2024,154.0,155.1999969482422,151.29400634765625,152.5,5052100,0.0,0.0
10/17/2024,157.7100067138672,158.8000030517578,154.08999633789062,154.60000610351562,5960000,0.0,0.0
10/18/2024,155.56500244140625,155.74000549316406,151.9600067138672,153.02999877929688,3404400,0.0,0.0
10/21/2024,152.19500732421875,154.11300659179688,149.39999389648438,152.35000610351562,6025900,0.0,0.0
10/22/2024,150.4600067138672,152.94000244140625,149.8300018310547,152.5800018310547,2896000,0.0,0.0
10/23/2024,147.8000030517578,148.44000244140625,140.6999969482422,142.41000366210938,9708800,0.0,0.0
10/24/2024,143.3000030517578,143.58999633789062,138.39999389648438,141.0399932861328,5630300,0.0,0.0
10/25/2024,142.0,145.55999755859375,141.5,143.75,4425000,0.0,0.0
10/28/2024,145.0,152.5800018310547,144.1999969482422,150.02000427246094,5720600,0.0,0.0
10/29/2024,150.0,157.69000244140625,148.27999877929688,157.1699981689453,5317600,0.0,0.0
10/30/2024,152.5,155.47799682617188,150.47999572753906,154.39999389648438,3784800,0.0,0.0
